close,high,low,open,time,volume
2304.8,2304.8,2304.7,2304.7,1777714500,100
2304.5,2304.5,2303.05,2303.05,1777714440,2118
2302.95,2303.0,2302.95,2303.0,1777714380,370
2302.65,2303.2,2302.6,2303.2,1777714320,498
2303.05,2303.15,2302.85,2302.85,1777714260,1586
2302.85,2303.7,2302.45,2303.7,1777714200,2262
2304.2,2304.2,2304.15,2304.15,1777714140,133
2304.25,2304.35,2304.25,2304.3,1777714080,876
2304.2,2304.3,2304.2,2304.2,1777714020,715
2304.25,2304.7,2304.2,2304.7,1777713960,2826
2305.05,2305.1,2304.85,2305.05,1777713900,2334
2305.0,2305.0,2304.75,2304.75,1777713840,3008
2304.75,2304.75,2304.65,2304.65,1777713780,211
2304.7,2304.95,2304.55,2304.9,1777713720,4947
2304.65,2305.15,2304.65,2305.0,1777713660,2037
2304.95,2305.0,2304.9,2304.95,1777713600,1436
2304.9,2304.9,2304.7,2304.7,1777713540,308
2304.8,2304.8,2304.4,2304.4,1777713480,5044
2304.35,2304.45,2304.35,2304.45,1777713420,32
2304.2,2304.35,2304.0,2304.25,1777713360,2289
2304.25,2304.35,2304.2,2304.2,1777713300,645
2303.8,2303.85,2303.65,2303.75,1777713240,1058
2303.45,2303.8,2303.4,2303.7,1777713180,2539
2303.8,2303.8,2303.75,2303.75,1777713120,665
2303.7,2303.95,2303.7,2303.95,1777713060,355
2304.0,2304.0,2304.0,2304.0,1777713000,140
2303.9,2303.9,2303.65,2303.7,1777712940,278
2303.6,2303.6,2303.55,2303.6,1777712880,2820
2303.45,2303.65,2303.45,2303.6,1777712820,972
2303.45,2304.0,2303.4,2303.5,1777712760,3398
2303.55,2303.55,2302.7,2302.7,1777712700,715
2302.6,2303.0,2302.6,2303.0,1777712640,1634
2302.95,2302.95,2302.75,2302.95,1777712580,8938
2302.95,2303.05,2302.4,2302.4,1777712520,2161
2302.35,2302.35,2302.3,2302.35,1777712460,2159
2302.2,2302.45,2302.15,2302.45,1777712400,213
2302.2,2302.2,2302.1,2302.1,1777712340,812
2302.0,2302.0,2302.0,2302.0,1777712280,1
2301.5,2302.15,2301.5,2302.15,1777712220,1364
2302.3,2302.65,2302.3,2302.65,1777712160,502
2302.5,2302.55,2301.95,2302.55,1777712100,1640
2302.45,2303.05,2302.45,2302.95,1777712040,219
2302.85,2302.95,2302.85,2302.85,1777711980,397
2303.0,2303.3,2303.0,2303.2,1777711920,750
2303.3,2303.4,2302.75,2302.75,1777711860,888
2302.75,2302.85,2302.7,2302.7,1777711800,1414
2302.7,2302.75,2302.65,2302.65,1777711740,946
2302.6,2302.65,2302.4,2302.4,1777711680,1860
2302.45,2302.65,2302.45,2302.6,1777711620,42
2302.65,2302.7,2302.3,2302.3,1777711560,2008
2302.4,2302.4,2302.15,2302.15,1777711500,65
2302.6,2303.0,2302.6,2303.0,1777711440,10
2302.95,2303.2,2302.95,2303.2,1777711380,299
2303.05,2303.05,2302.95,2303.0,1777711320,243
2302.9,2302.9,2302.8,2302.9,1777711260,93
2302.8,2302.85,2302.65,2302.8,1777711200,1015
2302.8,2303.0,2302.65,2303.0,1777711140,857
2303.0,2303.45,2302.95,2302.95,1777711080,927
2302.9,2303.3,2302.9,2303.2,1777711020,3961
2303.1,2303.3,2303.05,2303.1,1777710960,383
2303.1,2303.55,2303.1,2303.55,1777710900,306
2302.5,2302.65,2302.25,2302.6,1777710840,2232
2302.8,2303.05,2302.75,2303.0,1777710780,277
2303.25,2303.3,2302.9,2302.95,1777710720,1927
2302.8,2302.8,2302.0,2302.0,1777710660,6071
2302.15,2302.15,2301.6,2301.6,1777710600,1963
2301.6,2301.6,2301.25,2301.6,1777710540,997
2301.9,2302.25,2301.75,2302.25,1777710480,1299
2302.15,2302.3,2301.25,2301.25,1777710420,1805
2301.3,2301.3,2301.25,2301.25,1777710360,180
2301.5,2301.5,2301.25,2301.3,1777710300,2574
2301.35,2301.4,2300.85,2300.85,1777710240,6108
2300.85,2300.9,2300.8,2300.9,1777710180,285
2300.65,2301.3,2300.6,2301.3,1777710120,1774
2301.15,2301.15,2300.35,2300.35,1777710060,5073
2300.15,2300.15,2299.6,2299.6,1777710000,84
2300.0,2300.2,2300.0,2300.2,1777709940,290
2299.9,2300.0,2299.45,2299.45,1777709880,76
2299.55,2299.95,2299.4,2299.95,1777709820,914
2300.05,2300.05,2300.0,2300.0,1777709760,2704
2300.4,2300.5,2300.35,2300.35,1777709700,1163
2300.3,2300.3,2299.7,2300.25,1777709640,6167
2300.2,2300.45,2300.2,2300.35,1777709580,5550
2300.4,2300.45,2299.85,2299.95,1777709520,4042
2300.3,2300.35,2300.25,2300.25,1777709460,1904
2299.45,2299.65,2299.45,2299.65,1777709400,215
2299.6,2299.65,2299.5,2299.5,1777709340,2239
2299.4,2299.5,2299.4,2299.45,1777709280,407
2299.2,2299.2,2299.0,2299.0,1777709220,619
2298.9,2299.5,2298.9,2299.5,1777709160,2093
2299.05,2299.35,2299.05,2299.3,1777709100,513
2299.7,2299.8,2299.7,2299.8,1777709040,324
2299.8,2299.85,2299.25,2299.25,1777708980,604
2299.25,2299.45,2298.95,2298.95,1777708920,663
2298.5,2298.5,2297.6,2298.45,1777708860,4824
2298.45,2299.5,2297.45,2299.5,1777708800,9038
2299.8,2299.8,2299.6,2299.8,1777708740,1812
2300.1,2300.1,2299.85,2299.85,1777708680,1105
2296.1,2300.05,2296.1,2299.95,1777708620,5951
2300.05,2300.05,2300.0,2300.0,1777708560,353
2300.25,2300.25,2300.1,2300.1,1777708500,1120
2300.2,2300.25,2299.85,2300.05,1777708440,1297
2300.1,2300.15,2299.8,2299.8,1777708380,424
2299.9,2300.25,2299.9,2300.25,1777708320,1772
2300.2,2300.4,2300.2,2300.4,1777708260,352
2300.3,2300.65,2300.3,2300.5,1777708200,571
2300.75,2301.1,2300.75,2301.1,1777708140,927
2301.1,2301.1,2301.0,2301.0,1777708080,348
2301.05,2301.25,2301.05,2301.25,1777708020,5024
2301.25,2301.3,2301.2,2301.3,1777707960,847
2301.5,2301.8,2301.25,2301.25,1777707900,2601
2301.25,2301.25,2300.7,2300.7,1777707840,2397
2300.75,2300.8,2300.75,2300.75,1777707780,771
2300.8,2301.15,2300.65,2301.15,1777707720,103
2301.0,2301.35,2301.0,2301.3,1777707660,1237
2301.3,2301.3,2301.3,2301.3,1777707600,101
2301.4,2301.45,2301.4,2301.45,1777707540,1592
2301.55,2301.55,2301.5,2301.5,1777707480,101
2301.5,2302.0,2301.4,2302.0,1777707420,2913
2302.45,2302.7,2302.2,2302.7,1777707360,1001
2302.9,2303.0,2302.85,2302.85,1777707300,360
2302.7,2302.9,2302.7,2302.9,1777707240,1257
2302.9,2303.4,2302.85,2303.25,1777707180,622
2303.15,2303.45,2302.85,2303.25,1777707120,2051
2303.45,2304.05,2303.45,2304.0,1777707060,288
2304.4,2304.4,2303.9,2304.05,1777707000,538
2304.0,2304.0,2303.95,2303.95,1777706940,199
2304.35,2304.45,2304.3,2304.45,1777706880,96
2304.5,2304.5,2304.05,2304.5,1777706820,1121
2304.75,2304.75,2304.55,2304.55,1777706760,669
2304.55,2304.85,2304.55,2304.85,1777706700,1146
2304.8,2304.8,2304.65,2304.65,1777706640,1259
2304.6,2304.95,2304.6,2304.95,1777706580,9358
2304.65,2304.65,2304.3,2304.3,1777706520,80
2304.1,2304.1,2303.75,2303.75,1777706460,578
2303.8,2303.85,2303.65,2303.75,1777706400,2433
2303.8,2303.95,2303.7,2303.95,1777706340,1162
2304.1,2304.1,2303.8,2303.85,1777706280,55
2303.85,2303.85,2302.9,2303.4,1777706220,5925
2303.45,2303.75,2303.45,2303.75,1777706160,1264
2303.75,2304.0,2303.75,2303.95,1777706100,308
2303.55,2303.55,2303.55,2303.55,1777706040,827
2303.6,2303.65,2303.25,2303.25,1777705980,615
2303.2,2303.25,2303.2,2303.25,1777705920,80
2303.8,2303.8,2303.45,2303.45,1777705860,169
2303.45,2303.65,2303.15,2303.65,1777705800,251
2303.9,2303.9,2303.9,2303.9,1777705740,287
2303.9,2303.9,2303.7,2303.75,1777705680,1192
2303.9,2303.95,2303.75,2303.95,1777705620,1357
2304.1,2304.1,2303.8,2303.8,1777705560,1088
2303.8,2303.95,2303.35,2303.35,1777705500,1423
2303.45,2306.15,2303.25,2303.25,1777705440,5285
2303.5,2303.7,2303.5,2303.65,1777705380,727
2303.7,2304.15,2303.4,2304.1,1777705320,3907
2304.1,2304.6,2304.1,2304.6,1777705260,2548
2305.0,2305.15,2304.25,2304.25,1777705200,502
2304.2,2305.25,2303.55,2303.65,1777705140,6490
2303.8,2303.8,2303.3,2303.3,1777705080,1707
2303.3,2303.5,2303.15,2303.15,1777705020,2901
2303.1,2303.15,2302.5,2302.75,1777704960,1036
2302.65,2303.5,2302.5,2303.5,1777704900,1982
2303.55,2303.8,2303.5,2303.75,1777704840,1648
2304.0,2304.0,2303.25,2303.25,1777704780,827
2302.2,2302.2,2302.0,2302.15,1777704720,1082
2302.95,2302.95,2302.6,2302.9,1777704660,3241
2302.95,2302.95,2302.45,2302.5,1777704600,1480
2302.4,2302.95,2302.0,2302.0,1777704540,1234
2302.1,2302.1,2301.8,2301.85,1777704480,1370
2301.3,2301.3,2300.5,2300.5,1777704420,1801
2300.55,2300.75,2300.55,2300.75,1777704360,663
2300.7,2300.75,2300.65,2300.65,1777704300,1320
2300.6,2300.8,2300.45,2300.45,1777704240,1522
2300.0,2300.0,2299.7,2299.7,1777704180,195
2299.7,2299.7,2299.7,2299.7,1777704120,10
2299.6,2299.65,2299.6,2299.65,1777704060,719
2299.7,2299.9,2299.25,2299.25,1777704000,564
2299.35,2299.4,2299.2,2299.2,1777703940,1082
2299.25,2299.8,2298.9,2298.9,1777703880,2182
2299.2,2299.55,2298.85,2299.0,1777703820,2371
2298.9,2298.9,2298.1,2298.1,1777703760,544
2298.15,2298.15,2297.15,2297.25,1777703700,1157
2296.6,2296.75,2296.6,2296.75,1777703640,270
2296.95,2296.95,2296.95,2296.95,1777703580,41
2297.15,2297.15,2297.1,2297.1,1777703520,117
2297.0,2297.0,2296.85,2296.85,1777703460,2394
2296.95,2296.95,2296.15,2296.15,1777703400,761
2296.3,2296.4,2296.3,2296.35,1777703340,1283
2296.15,2297.35,2295.95,2297.3,1777703280,786
2297.2,2297.25,2297.1,2297.2,1777703220,1133
2297.2,2297.5,2297.2,2297.4,1777703160,1191
2297.65,2297.7,2297.25,2297.25,1777703100,1516
2296.5,2296.9,2296.4,2296.8,1777703040,1465
2296.85,2297.65,2296.7,2296.95,1777702980,4311
2296.75,2298.4,2296.05,2298.35,1777702920,6479
2298.8,2299.05,2298.8,2298.95,1777702860,1447
2299.0,2299.1,2298.45,2298.6,1777702800,2527
2298.8,2299.05,2298.8,2299.05,1777702740,202
2299.3,2299.3,2299.3,2299.3,1777702680,256
2298.85,2298.85,2298.85,2298.85,1777702620,446
2298.85,2298.85,2298.8,2298.8,1777702560,498
2298.45,2298.55,2298.45,2298.5,1777702500,581
2298.35,2299.25,2298.35,2299.25,1777702440,2710
2299.45,2299.9,2299.45,2299.85,1777702380,1659
2300.25,2300.5,2300.15,2300.3,1777702320,3014
2300.35,2300.55,2300.25,2300.25,1777702260,1184
2300.25,2300.65,2300.25,2300.55,1777702200,461
2300.65,2300.9,2300.65,2300.7,1777702140,1693
2300.85,2300.85,2300.5,2300.85,1777702080,1063
2300.85,2301.65,2300.85,2301.65,1777702020,2082
2301.5,2301.75,2301.5,2301.65,1777701960,626
2301.55,2301.55,2300.6,2300.6,1777701900,4877
2300.55,2300.55,2300.2,2300.3,1777701840,1287
2300.3,2300.3,2299.8,2299.8,1777701780,1507
2299.8,2299.8,2299.55,2299.7,1777701720,1417
2299.55,2299.55,2299.0,2299.0,1777701660,688
2298.55,2298.55,2298.2,2298.35,1777701600,2253
2298.2,2298.8,2298.2,2298.6,1777701540,959
2298.75,2298.75,2298.55,2298.7,1777701480,572
2298.8,2298.9,2298.8,2298.85,1777701420,590
2298.85,2299.15,2298.85,2299.15,1777701360,929
2299.0,2299.0,2299.0,2299.0,1777701300,55
2299.05,2299.05,2298.4,2298.95,1777701240,399
2298.85,2299.2,2298.85,2299.15,1777701180,831
2299.25,2299.25,2298.45,2298.45,1777701120,1321
2298.25,2298.4,2298.25,2298.4,1777701060,447
2298.45,2299.05,2298.45,2299.05,1777701000,759
2299.0,2299.05,2297.7,2299.05,1777700940,2414
2299.3,2299.9,2299.3,2299.9,1777700880,1230
2299.25,2299.25,2299.2,2299.25,1777700820,9289
2299.3,2299.55,2297.8,2298.4,1777700760,1878
2298.3,2298.85,2298.3,2298.85,1777700700,8724
2298.85,2298.9,2298.8,2298.9,1777700640,358
2299.0,2299.0,2298.4,2298.9,1777700580,3860
2298.9,2298.95,2298.9,2298.9,1777700520,3374
2299.3,2299.4,2299.25,2299.4,1777700460,962
2299.3,2299.3,2299.1,2299.2,1777700400,1010
2299.25,2299.6,2299.1,2299.55,1777700340,3168
2299.25,2299.25,2298.8,2298.8,1777700280,3140
2298.9,2298.9,2298.6,2298.6,1777700220,124
2298.5,2298.6,2298.3,2298.6,1777700160,257
2298.65,2298.85,2298.4,2298.85,1777700100,1179
2299.0,2299.05,2298.9,2298.9,1777700040,430
2299.8,2299.9,2299.8,2299.9,1777699980,1085
2299.9,2300.2,2299.8,2299.85,1777699920,2294
2299.7,2299.7,2298.7,2298.7,1777699860,986
2298.75,2298.75,2298.45,2298.7,1777699800,6100
2298.75,2298.95,2298.25,2298.25,1777699740,1836
2297.7,2297.85,2297.45,2297.75,1777699680,2010
2297.5,2297.5,2297.5,2297.5,1777699620,270
2298.15,2298.2,2297.65,2297.7,1777699560,965
2297.75,2297.75,2297.4,2297.4,1777699500,1219
2297.5,2297.5,2297.1,2297.3,1777699440,1451
2297.15,2297.15,2296.9,2296.9,1777699380,11
2296.65,2296.65,2296.45,2296.5,1777699320,229
2296.4,2296.8,2295.95,2296.0,1777699260,3971
2296.45,2296.45,2296.0,2296.05,1777699200,343
2295.0,2297.4,2295.0,2297.35,1777699140,982
2297.45,2297.8,2297.2,2297.45,1777699080,581
2297.55,2297.55,2296.25,2297.0,1777699020,6558
2297.55,2297.55,2295.65,2296.9,1777698960,3417
2296.9,2296.9,2296.9,2296.9,1777698900,2
2297.45,2297.45,2297.1,2297.3,1777698840,219
2297.25,2297.25,2296.4,2297.2,1777698780,651
2297.75,2298.1,2297.75,2298.1,1777698720,1135
2297.45,2298.0,2296.0,2298.0,1777698660,2107
2298.15,2299.25,2298.1,2299.25,1777698600,1229
2298.95,2300.05,2298.95,2300.05,1777698540,1880
2300.1,2300.4,2300.0,2300.0,1777698480,343
2299.9,2299.9,2299.9,2299.9,1777698420,100
2299.95,2299.95,2299.4,2299.4,1777698360,448
2299.55,2299.85,2298.8,2298.8,1777698300,234
2298.95,2298.95,2298.9,2298.9,1777698240,681
2298.85,2299.7,2298.85,2298.95,1777698180,405
2298.65,2298.85,2298.15,2298.3,1777698120,5171
2298.85,2299.05,2298.85,2299.0,1777698060,1155
2299.0,2300.6,2299.0,2300.6,1777698000,1101
2300.1,2300.25,2299.85,2299.85,1777697940,1146
2299.6,2299.65,2299.25,2299.35,1777697880,1055
2299.5,2299.95,2299.45,2299.95,1777697820,704
2300.35,2300.35,2300.05,2300.05,1777697760,110
2300.6,2300.6,2299.65,2299.65,1777697700,786
2299.7,2299.9,2299.65,2299.9,1777697640,378
2299.9,2299.9,2299.25,2299.25,1777697580,763
2299.15,2299.3,2299.15,2299.3,1777697520,989
2299.1,2299.2,2298.55,2298.75,1777697460,3318
2299.6,2300.3,2299.6,2300.2,1777697400,5395
2300.25,2300.3,2299.7,2299.75,1777697340,188
2299.6,2299.7,2299.0,2299.0,1777697280,1173
2298.8,2299.1,2298.25,2299.05,1777697220,5312
2299.7,2300.05,2299.4,2299.5,1777697160,6327
2300.35,2300.45,2299.0,2300.45,1777697100,2926
2300.2,2300.3,2300.2,2300.3,1777697040,2387
2300.35,2300.7,2300.35,2300.7,1777696980,563
2301.1,2301.1,2300.25,2300.3,1777696920,341
2300.35,2300.35,2300.05,2300.05,1777696860,61
2300.0,2301.05,2300.0,2301.05,1777696800,806
2301.5,2301.75,2301.35,2301.75,1777696740,298
2301.75,2301.75,2301.4,2301.4,1777696680,515
2301.75,2301.8,2301.75,2301.8,1777696620,11
2302.9,2302.9,2302.9,2302.9,1777696560,17
2302.95,2302.95,2302.1,2302.1,1777696500,2344
2302.05,2302.15,2302.0,2302.15,1777696440,1741
2302.15,2302.25,2301.7,2301.85,1777696380,410
2301.7,2301.7,2300.35,2300.75,1777696320,1968
2301.0,2301.7,2301.0,2301.65,1777696260,270
2301.5,2301.55,2301.5,2301.55,1777696200,135
2301.6,2301.7,2301.6,2301.7,1777696140,109
2301.7,2301.7,2301.0,2301.0,1777696080,144
2301.0,2301.45,2301.0,2301.45,1777696020,1194
2301.5,2302.1,2301.5,2302.1,1777695960,596
2302.45,2302.45,2302.2,2302.25,1777695900,873
2301.95,2301.95,2301.75,2301.75,1777695840,1356
2301.7,2302.3,2301.7,2302.25,1777695780,767
2302.3,2302.45,2302.3,2302.45,1777695720,1148
2302.4,2302.4,2302.0,2302.0,1777695660,2530
2302.3,2302.3,2301.7,2301.7,1777695600,6247
2301.95,2301.95,2301.3,2301.3,1777695540,1073
2301.3,2301.35,2299.9,2301.1,1777695480,2351
2301.0,2301.2,2301.0,2301.1,1777695420,1605
2301.1,2301.1,2300.8,2300.8,1777695360,308
2300.8,2300.8,2300.65,2300.65,1777695300,250
2301.3,2301.3,2301.15,2301.15,1777695240,130
2301.25,2301.55,2301.05,2301.05,1777695180,103
2301.0,2301.5,2300.75,2300.75,1777695120,2491
2300.9,2300.9,2300.1,2300.1,1777695060,1717
2300.2,2300.45,2300.2,2300.45,1777695000,111
2300.5,2300.5,2300.2,2300.2,1777694940,45
2299.95,2300.5,2299.85,2300.1,1777694880,920
2300.5,2301.45,2300.5,2301.45,1777694820,1347
2301.1,2301.85,2300.85,2301.85,1777694760,1467
2302.8,2302.9,2302.8,2302.9,1777694700,410
2303.0,2303.0,2303.0,2303.0,1777694640,0
2303.0,2303.05,2303.0,2303.05,1777694580,234
2303.25,2303.25,2303.25,2303.25,1777694520,30
2303.35,2303.7,2303.35,2303.7,1777694460,83
2303.95,2303.95,2303.25,2303.25,1777694400,796
2303.4,2303.4,2303.4,2303.4,1777694340,10
2303.85,2304.75,2303.85,2304.75,1777694280,75
2304.85,2304.85,2303.5,2303.5,1777694220,4105
2303.45,2303.5,2301.8,2303.1,1777694160,2672
2303.15,2303.45,2303.15,2303.45,1777694100,2002
2303.55,2303.7,2303.55,2303.7,1777694040,1048
2303.7,2303.7,2303.1,2303.1,1777693980,890
2302.9,2303.05,2302.9,2303.05,1777693920,455
2303.05,2303.1,2302.45,2302.45,1777693860,1578
2302.75,2305.15,2302.35,2302.35,1777693800,10205
2302.4,2302.4,2302.35,2302.4,1777693740,247
2302.3,2302.3,2302.3,2302.3,1777693680,36
2302.3,2302.3,2302.15,2302.15,1777693620,404
2302.0,2302.15,2301.95,2302.1,1777693560,1976
2302.5,2302.5,2301.55,2302.25,1777693500,624
2302.4,2302.4,2302.4,2302.4,1777693440,60
2302.65,2302.7,2302.65,2302.7,1777693380,110
2302.65,2302.95,2302.65,2302.75,1777693320,513
2303.05,2303.75,2302.1,2303.75,1777693260,4169
2303.8,2304.15,2303.25,2304.1,1777693200,293
2304.2,2304.45,2304.15,2304.45,1777693140,1849
2304.55,2305.6,2304.45,2305.6,1777693080,412
2305.35,2305.35,2305.2,2305.25,1777693020,2446
2305.05,2305.65,2305.0,2305.65,1777692960,1326
2306.3,2307.1,2305.55,2305.55,1777692900,5653
2305.55,2305.9,2305.05,2305.15,1777692840,976
2304.65,2304.65,2304.3,2304.3,1777692780,750
2303.65,2304.1,2303.65,2304.1,1777692720,3300
2303.15,2303.15,2303.15,2303.15,1777692660,50
2302.8,2304.15,2302.8,2304.15,1777692600,2024
2304.5,2304.55,2304.05,2304.05,1777692540,1082
2304.15,2304.5,2304.05,2304.05,1777692480,889
2304.0,2304.95,2303.9,2303.95,1777692420,519
2304.05,2305.9,2304.05,2305.9,1777692360,219
2305.9,2306.25,2304.9,2304.9,1777692300,2398
2304.4,2304.85,2303.5,2303.5,1777692240,972
2303.45,2303.6,2303.25,2303.25,1777692180,984
2302.85,2302.85,2302.85,2302.85,1777692120,2
2303.05,2303.05,2302.75,2302.8,1777692060,280
2302.8,2302.8,2302.15,2302.15,1777692000,434
2302.95,2302.95,2301.45,2301.45,1777691940,928
2301.5,2301.6,2301.45,2301.45,1777691880,510
2301.25,2301.25,2300.0,2300.0,1777691820,300
2300.0,2300.05,2299.9,2300.05,1777691760,977
2300.8,2300.8,2300.8,2300.8,1777691700,0
2300.8,2301.05,2300.8,2301.05,1777691640,12
2300.45,2300.55,2300.15,2300.5,1777691580,881
2300.5,2300.7,2300.45,2300.65,1777691520,78
2300.8,2300.8,2300.8,2300.8,1777691460,200
2300.2,2300.75,2299.95,2300.75,1777691400,432
2300.65,2300.85,2300.5,2300.85,1777691340,931
2300.6,2301.3,2300.6,2301.3,1777691280,376
2301.55,2302.5,2301.55,2302.5,1777691220,666
2302.65,2302.95,2301.65,2302.9,1777691160,2692
2302.75,2303.3,2302.75,2303.3,1777691100,2608
2304.0,2304.0,2302.55,2302.55,1777691040,1386
2302.75,2302.75,2302.5,2302.6,1777690980,1098
2302.8,2302.8,2302.25,2302.3,1777690920,497
2303.05,2303.05,2303.05,2303.05,1777690860,336
2302.55,2302.55,2302.5,2302.5,1777690800,93
2302.1,2302.25,2302.1,2302.25,1777690740,943
2302.65,2302.65,2302.65,2302.65,1777690680,0
2302.65,2303.1,2302.65,2303.1,1777690620,46
2303.5,2303.7,2303.05,2303.7,1777690560,300
2303.7,2303.85,2303.3,2303.3,1777690500,272
2302.15,2303.8,2302.15,2303.75,1777690440,642
2304.2,2304.55,2304.2,2304.55,1777690380,806
2304.7,2306.45,2301.4,2303.45,1777690320,9614
2303.55,2303.55,2302.15,2302.15,1777690260,3738
2302.05,2302.1,2299.8,2299.8,1777690200,4875
2298.3,2298.3,2298.3,2298.3,1777690140,200
2298.05,2298.05,2298.0,2298.05,1777690080,560
2298.4,2298.4,2298.2,2298.2,1777690020,440
2298.4,2298.6,2298.4,2298.45,1777689960,1131
2298.65,2298.65,2298.05,2298.05,1777689900,872
2298.05,2298.3,2298.05,2298.3,1777689840,623
2298.05,2298.65,2298.05,2298.65,1777689780,51
2298.55,2298.55,2298.55,2298.55,1777689720,100
2298.5,2300.35,2298.5,2299.2,1777689660,4358
2298.45,2298.45,2297.95,2297.95,1777689600,392
2297.75,2297.75,2297.65,2297.7,1777689540,4153
2297.3,2297.3,2296.95,2296.95,1777689480,230
2296.95,2296.95,2296.95,2296.95,1777689420,2
2297.2,2297.2,2296.75,2296.75,1777689360,1542
2296.3,2296.3,2295.15,2295.15,1777689300,260
2295.15,2295.4,2294.7,2295.4,1777689240,770
2295.05,2295.05,2294.85,2295.05,1777689180,1144
2294.9,2295.55,2294.15,2294.15,1777689120,2269
2294.2,2294.3,2294.1,2294.15,1777689060,2477
2294.1,2294.6,2294.05,2294.6,1777689000,896
2294.05,2294.15,2294.0,2294.1,1777688940,6092
2294.2,2294.5,2294.2,2294.5,1777688880,227
2294.2,2294.75,2294.2,2294.75,1777688820,871
2294.25,2295.95,2293.8,2295.9,1777688760,3119
2295.9,2296.0,2295.45,2295.95,1777688700,1097
2295.95,2296.15,2295.95,2296.15,1777688640,764
2296.45,2296.75,2296.45,2296.75,1777688580,2
2296.5,2296.5,2296.5,2296.5,1777688520,10
2296.75,2296.95,2296.15,2296.95,1777688460,1207
2296.35,2296.8,2296.35,2296.8,1777688400,330
2296.0,2296.0,2295.75,2295.75,1777688340,167
2295.75,2295.9,2295.75,2295.9,1777688280,350
2295.85,2295.95,2295.3,2295.3,1777688220,3661
2295.75,2295.75,2295.6,2295.6,1777688160,110
2295.7,2295.7,2295.7,2295.7,1777688100,69
2296.05,2296.05,2296.05,2296.05,1777688040,333
2296.2,2296.2,2296.2,2296.2,1777687980,5
2295.9,2295.9,2295.9,2295.9,1777687920,767
2296.25,2296.25,2295.95,2296.1,1777687860,734
2296.0,2296.0,2295.65,2295.9,1777687800,354
2297.95,2297.95,2297.95,2297.95,1777687740,0
2297.95,2297.95,2297.8,2297.8,1777687680,502
2297.85,2297.85,2297.8,2297.85,1777687620,157
2297.8,2297.95,2297.8,2297.95,1777687560,703
2296.8,2296.8,2296.8,2296.8,1777687500,0
2296.8,2297.95,2296.8,2297.9,1777687440,73
2297.2,2297.2,2297.2,2297.2,1777687380,767
2297.7,2297.7,2296.55,2296.55,1777687320,172
2296.75,2296.85,2296.7,2296.8,1777687260,119
2297.05,2297.1,2297.0,2297.0,1777687200,1201
2297.55,2297.55,2296.6,2296.8,1777687140,312
2296.6,2296.6,2296.6,2296.6,1777687080,0
2296.6,2296.6,2296.6,2296.6,1777687020,3
2296.85,2296.85,2296.85,2296.85,1777686960,0
2296.85,2296.85,2296.85,2296.85,1777686900,0
2296.85,2297.0,2296.85,2297.0,1777686840,126
2297.0,2297.3,2297.0,2297.3,1777686780,253
2297.3,2297.7,2297.3,2297.65,1777686720,162
2297.65,2297.75,2297.45,2297.45,1777686660,454
2297.6,2297.65,2297.6,2297.6,1777686600,206
2297.95,2298.0,2297.85,2298.0,1777686540,544
2297.45,2297.45,2297.35,2297.35,1777686480,580
2297.05,2297.05,2296.65,2296.65,1777686420,1566
2296.1,2296.65,2296.1,2296.6,1777686360,1108
2297.3,2297.3,2297.3,2297.3,1777686300,1248
2297.6,2297.6,2296.6,2296.6,1777686240,797
2296.9,2297.0,2296.9,2297.0,1777686180,182
2296.8,2296.8,2296.8,2296.8,1777686120,837
2297.05,2297.05,2296.65,2297.0,1777686060,1316
2297.0,2297.0,2297.0,2297.0,1777686000,39
2297.5,2297.6,2297.5,2297.6,1777685940,317
2297.3,2297.5,2297.3,2297.5,1777685880,449
2297.4,2297.4,2297.4,2297.4,1777685820,11
2297.6,2297.8,2297.6,2297.8,1777685760,142
2298.65,2298.75,2298.65,2298.75,1777685700,81
2299.0,2299.3,2298.3,2298.3,1777685640,968
2298.35,2298.9,2297.95,2297.95,1777685580,164
2296.7,2296.7,2296.45,2296.45,1777685520,108
2296.5,2297.2,2296.5,2296.95,1777685460,260
2297.0,2297.0,2297.0,2297.0,1777685400,100
2296.2,2296.2,2296.15,2296.15,1777685340,246
2295.9,2295.9,2295.9,2295.9,1777685280,0
2295.9,2295.9,2295.9,2295.9,1777685220,751
2296.3,2296.3,2296.3,2296.3,1777685160,10
2296.0,2296.0,2296.0,2296.0,1777685100,0
2296.0,2296.2,2296.0,2296.2,1777685040,454
2296.35,2296.55,2295.65,2295.65,1777684980,1158
2295.6,2295.6,2295.45,2295.45,1777684920,119
2295.4,2295.4,2295.35,2295.35,1777684860,302
2294.9,2295.6,2294.9,2295.6,1777684800,484
2295.55,2295.55,2295.05,2295.05,1777684740,424
2295.0,2295.35,2295.0,2295.35,1777684680,1039
2295.65,2295.65,2295.65,2295.65,1777684620,345
2295.8,2295.8,2295.8,2295.8,1777684560,400
2296.65,2296.85,2296.65,2296.85,1777684500,647
2296.85,2296.85,2296.85,2296.85,1777684440,500
2297.15,2297.15,2296.05,2296.05,1777684380,713
2296.8,2296.8,2296.8,2296.8,1777684320,371
2298.75,2299.9,2297.85,2297.85,1777684260,5794
2297.9,2297.9,2297.7,2297.7,1777684200,592
2297.65,2297.65,2296.1,2296.35,1777684140,1603
2296.3,2296.35,2295.65,2295.7,1777684080,1030
2295.85,2295.95,2295.25,2295.25,1777684020,1133
2295.3,2295.6,2294.9,2294.9,1777683960,1232
